id,tokens,bio_tags,sentiment_tags,aspects
265,"['i', ""'m"", 'super', 'broad', 'shouldered', 'so', 'it', 'fit', 'well', 'there', 'but', 'was', 'too', 'long', 'for', 'my', '5', ""'"", '3', 'and', 'was', 'too', 'tight', 'across', 'the', 'caboose', 'so', 'it', 'bunched', 'up', 'over', 'my', 'backside', '.', 'going', 'back', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'N', 'width': 'O', 'shoulder': 'P', 'sleeve': 'O'}"
103,"['quality', 'material', ',', 'for', 'sure', '.', 'very', 'well', 'made', '.', 'my', 'only', 'complaint', 'is', 'that', 'it', ""'s"", 'a', 'tad', 'too', 'short', 'but', 'that', 'could', 'be', 'because', 'i', 'have', 'a', 'long', 'torso', '.', 'overall', ',', 'still', 'my', 'fav', 'cardigan', '!']","['O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'N', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
171,"['i', 'bought', 'this', 'a', 'bit', 'big', 'but', 'it', ""'s"", 'a', 'great', 'colour', 'and', 'quality', '.']","['O', 'O', 'O', 'O', 'O', 'B-overall', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-N', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
98,"['a', 'little', 'small', 'around', 'the', 'bust', ',', 'but', 'i', 'have', 'a', 'large', 'bust', 'and', 'it', 'still', 'looked', 'cute', '.', 'love', 'the', 'color', '!']","['O', 'O', 'O', 'O', 'O', 'B-width', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]']","['O', 'O', 'O', 'O', 'O', 'B-N', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'N', 'shoulder': 'O', 'sleeve': 'O'}"
36,"['i', 'wear', 'this', 'cardigan', 'with', 'everything', 'because', 'it', ""'s"", 'so', 'versatile', '.', 'the', 'length', 'is', 'a', 'little', 'shorter', 'than', 'i', 'like', 'considering', 'i', 'am', 'pretty', 'shortwaisted', ',', 'but', 'if', 'worn', 'open', 'it', ""'s"", 'fine', '.', 'the', 'color', 'is', 'a', 'mustard', 'tone', 'which', 'i', 'like', 'a', 'lot', '.', 'looks', 'great', 'my', 'by', 'bee', 'accessories', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'N', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
61,"['the', 'sleeves', 'are', 'slightly', 'short', ',', 'but', 'this', 'otherwise', 'a', 'great', 'a', 'layer', '.']","['O', 'B-sleeve', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","['O', 'B-N', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'N'}"
150,"['it', 'was', 'a', 'little', 'bigger', 'than', 'i', 'had', 'hoped', ',', 'but', 'it', ""'s"", 'a', 'great', 'sweater', '.']","['O', 'O', 'O', 'O', 'B-overall', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-N', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
249,"['long', 'enough', 'to', 'cover', 'belly', ',', 'good', 'quality', '!', 'love', '!']","['B-length', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', '[SEP]']","['B-P', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', '[SEP]']","{'overall': 'O', 'length': 'P', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
213,"['i', 'ca', ""n't"", 'say', 'enough', 'good', 'things', 'about', 'this', 'top', '.', 'as', 'soon', 'as', 'i', 'took', 'it', 'out', 'of', 'the', 'box', ',', 'i', 'was', 'in', 'love', '!', 'it', ""'s"", 'soft', 'and', 'silky', 'and', 'the', 'colour', 'is', 'just', 'gorgeous', '!', 'for', 'a', 'tall', ',', 'slender', 'girl', 'like', 'myself', ',', 'this', 'is', 'the', 'perfect', 'length', 'and', 'fit', '.', 'i', 'can', 'wear', 'it', 'with', 'a', 'pair', 'of', 'skinny', 'jeans', 'or', 'with', 'leggings', '.', 'it', ""'s"", 'not', 'oversized', ',', 'but', 'rather', 'relaxed', 'in', 'fit', 'and', 'is', 'super', 'flattering', '.', 'if', 'you', ""'re"", 'debating', 'on', 'purchasing', 'this', 'top', ',', 'i', 'say', 'buy', 'it', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'P', 'length': 'P', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
255,"['great', 'tunic', '.', 'looks', 'great', 'with', 'tan', 'leggings', '.']","['O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', '[SEP]']","['O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
11,"['i', 'absolutely', 'love', 'this', 'cardigan', '.', 'i', 'own', 'another', 'mustard', 'yellow', 'cardigan', 'from', 'old', 'navy', ',', 'but', 'it', ""'s"", 'starting', 'to', 'fall', 'apart', '.', 'this', 'was', 'the', 'perfect', 'replacement', '.', 'love', 'the', '3/4', 'sleeve', 'length', 'since', 'i', ""'m"", 'always', 'pulling', 'up', 'longsleeve', 'cardigans', 'anyway', ',', 'and', 'the', 'fit', 'is', 'just', 'right', 'with', 'enough', 'wiggle', 'room', 'to', 'be', 'comfortable', 'but', 'not', 'baggy', '.', 'i', 'typically', 'leave', 'my', 'cardigans', 'open', ',', 'not', 'buttoned', ',', 'but', 'this', 'would', 'look', 'fine', 'buttoned', 'up', ',', 'too', '.']","['O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'P', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'P'}"
304,"['it', ""'s"", 'a', 'little', 'tight', 'in', 'the', 'shoulders', '.', 'i', 'was', 'surprised', 'because', 'i', 'really', 'am', 'a', 'true', 'medium', '.', 'shirts', 'are', ""n't"", 'normally', 'small', 'on', 'me', '.', 'also', ',', 'the', 'fabric', 'has', 'to', 'be', 'ironed', 'every', 'time', 'it', ""'s"", 'washed', '.', 'it', ""'s"", 'so', 'cute', 'though', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'N', 'sleeve': 'O'}"
200,"['very', 'nice', 'silky', 'fabric', '(', 'i', ""'m"", 'glad', 'other', 'reviews', 'said', 'that', ',', 'i', 'was', ""n't"", 'eecting', 'that', 'from', 'the', 'pictures', ')', 'a', 'little', 'tight', 'in', 'the', 'chest', '(', 'big', 'boobs', 'and', 'buttons', 'do', ""n't"", 'always', 'get', 'along', ')', ',', 'but', 'overall', 'a', 'very', 'lovely', 'shirt', ',', 'casual', 'enough', 'for', 'a', 'cool', 'day', 'with', 'skinny', 'jeans', ',', 'ca', ""n't"", 'wait', 'to', 'try', 'it', 'tucked', 'into', 'a', 'skirt', '.', 'the', 'buttons', 'do', ""n't"", 'go', 'all', 'the', 'way', 'up', ',', 'though', ',', 'if', 'that', ""'s"", 'a', 'concern', 'for', 'you', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'N', 'shoulder': 'O', 'sleeve': 'O'}"
275,"['was', 'way', 'too', 'tight', 'around', 'my', 'shoulders', '.', 'i', 'am', 'not', 'particularly', 'broad', 'but', 'i', 'could', 'barely', 'lift', 'my', 'arms', 'to', 'get', 'it', 'off', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'B-shoulder', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-sleeve', 'O', 'O', 'O', 'O', '[SEP]']","['O', 'O', 'O', 'O', 'O', 'O', 'B-N', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-N', 'O', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'N', 'sleeve': 'N'}"
27,"['this', 'cardigan', 'is', 'the', 'perfect', 'shape', ',', 'color', ',', 'and', 'quality', '.', 'it', 'is', 'pretty', 'much', 'mustard', 'yellow', ',', 'which', 'is', 'so', 'stylish', '.', 'it', 'falls', 'just', 'above', 'the', 'hip', '.', 'love', 'this', 'cardigan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
231,"['this', 'shirt', 'was', 'a', 'great', 'purchase', 'for', 'me', '.', 'it', 'is', 'extremely', 'soft', 'and', 'very', 'comfortable', '.', 'fits', 'a', 'little', 'tight', 'around', 'the', 'bust', 'for', 'me', 'but', 'i', 'will', 'be', 'keeping', 'this', 'for', 'sure', '.', 'great', 'for', 'work', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'B-width', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'B-N', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'N', 'shoulder': 'O', 'sleeve': 'O'}"
4,"['i', 'got', 'this', 'cardigan', 'about', 'a', 'year', 'ago', 'and', 'it', 'has', 'held', 'up', 'pretty', 'well', '.', 'it', 'only', 'goes', 'down', 'to', 'my', 'waist', 'and', 'the', 'picture', 'made', 'it', 'seem', 'much', 'longer', ',', 'but', 'it', ""'s"", 'a', 'cute', 'additional', 'to', 'almost', 'any', 'dress', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'B-length', 'I-length', 'I-length', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
122,"['i', 'think', 'i', ""'m"", 'the', 'only', 'person', 'not', 'in', 'love', 'with', 'this', 'cardigan', '.', 'the', 'color', 'is', 'stunning', ',', 'but', 'the', 'fit', 'just', 'does', ""n't"", 'work', 'on', 'me', '.', 'the', 'material', 'is', 'thin', 'and', 'flimsy', ',', 'and', 'way', 'too', 'clingy', '.', 'i', 'usually', 'wear', 'a', 'small', ',', 'and', 'even', 'the', 'medium', 'is', 'tight', 'and', 'unflattering', '.', 'as', 'much', 'as', 'i', 'love', 'it', 'in', 'the', 'picture', ',', 'i', 'think', 'it', ""'s"", 'going', 'to', 'have', 'to', 'go', 'back', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
32,"['the', 'arms', 'on', 'this', 'color', 'are', 'a', 'bit', 'longer', 'than', 'the', '5', 'other', 'charter', 'school', 'cardigans', 'i', 'own', '.', 'still', 'lovely', '!']","['O', 'B-sleeve', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
220,"['very', 'comfy', 'and', 'the', 'fabric', 'is', 'quite', 'silky', '.', 'it', ""'s"", 'a', 'little', 'tight', 'around', 'the', 'shoulder', 'area', 'and', 'billows', 'out', 'from', 'there', '.', 'it', ""'s"", 'a', 'very', 'nice', 'purchase', 'over', 'all', 'and', 'i', 'would', 'definitely', 'recommend', 'it', 'to', 'others', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'N', 'sleeve': 'O'}"
162,"['love', 'these', '!', 'this', 'one', 'got', 'bigger', 'than', 'my', 'other', 'charter', 'school', 'cardigans', ',', 'but', 'buttons', 'still', 'pull', 'a', 'bit', '.', 'i', 'never', 'wear', 'it', 'buttoned', 'up', ',', 'and', 'i', ""'m"", 'pretty', 'busty', ',', 'but', 'thought', 'if', 'share', 'for', 'those', 'looking', 'to', 'wear', 'it', 'closed', '!', 'the', 'color', 'is', 'so', 'perfect', '!']","['O', 'O', '[SEP]', 'O', 'O', 'O', 'B-overall', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', '[SEP]', 'O', 'O', 'O', 'B-O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
221,"['very', 'cute', 'top', '.', 'it', ""'s"", 'a', 'loose', 'fit', 'throughout', 'and', 'i', 'debated', 'buying', 'a', 'size', 'small', 'to', 'make', 'up', 'for', 'the', 'looseness', 'but', 'happy', 'i', 'went', 'with', 'a', 'medium', 'because', 'it', 'would', 'have', 'probably', 'been', 'too', 'tight', 'across', 'the', 'chest', 'or', 'too', 'difficult', 'to', 'get', 'on', 'if', 'it', 'were', 'a', 'small', '.', 'the', 'colour', 'is', 'rich', 'and', 'i', 'like', 'the', 'fabric', '.', 'this', 'will', 'work', 'great', 'with', 'skinny', 'jeans', 'or', 'leggings', '.']","['O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
266,"['this', 'is', 'a', 'darling', 'shirt', 'and', 'the', 'perfect', 'colors', '.', 'i', 'could', 'do', 'without', 'the', 'slits', 'on', 'the', 'sides', '.', 'the', 'length', 'of', 'the', 'sleeves', 'when', 'they', 'are', 'rolled', 'up', 'sit', 'a', 'little', 'past', 'me', 'elbow', 'so', 'it', 'feels', 'awkward', 'and', 'uncomfortable', '.', 'all', 'and', 'all', 'i', 'still', 'liked', 'this', 'shirt', 'so', 'much', 'that', 'i', 'had', 'to', 'keep', 'it', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
